Program, Agent, DateTime, SurveyComplete, Question, Answer
80,334245,2020-11-19 11:33:19,Y,Customer Satisfaction,Completely Satisfied
80,334245,2020-11-19 11:33:19,Y,Net Promoter Score,Yes
80,334245,2020-11-19 11:33:19,Y,Source of Number,Mail
80,334217,2020-11-19 11:36:47,Y,Customer Satisfaction,Completely Satisfied
80,334217,2020-11-19 11:36:47,Y,Net Promoter Score,Yes
80,334217,2020-11-19 11:36:47,Y,Source of Number,Other
80,334217,2020-11-19 11:36:47,Y,Call Resolution,Yes
80,318072,2020-11-19 11:38:22,Y,Source of Number,Mail
80,318072,2020-11-19 11:38:22,Y,Same Issue,No
80,318072,2020-11-19 11:38:22,Y,Net Promoter Score,No
80,318072,2020-11-19 11:38:22,Y,Dissatisfied Reason,Other
80,318072,2020-11-19 11:38:22,Y,Customer Satisfaction,Neutral
80,318072,2020-11-19 11:38:22,Y,Commit Call Back,No
80,318072,2020-11-19 11:38:22,Y,Call Resolution,Some
80,333380,2020-11-19 11:46:17,Y,Call Resolution,No
80,333380,2020-11-19 11:46:17,Y,Commit Call Back,No
80,333380,2020-11-19 11:46:17,Y,Customer Satisfaction,Completely Satisfied
80,333380,2020-11-19 11:46:17,Y,Net Promoter Score,Yes
80,333380,2020-11-19 11:46:17,Y,Same Issue,No
80,333380,2020-11-19 11:46:17,Y,Source of Number,Plan
80,326184,2020-11-19 11:47:13,Y,Call Resolution,Yes
80,326184,2020-11-19 11:47:13,Y,Customer Satisfaction,Mostly Satisfied
80,326184,2020-11-19 11:47:13,Y,Net Promoter Score,Yes
80,326184,2020-11-19 11:47:13,Y,Source of Number,Mail
80,334221,2020-11-19 11:47:51,Y,Call Resolution,Yes
80,334221,2020-11-19 11:47:51,Y,Customer Satisfaction,Completely Satisfied
80,334221,2020-11-19 11:47:51,Y,Net Promoter Score,Yes
80,334221,2020-11-19 11:47:51,Y,Source of Number,Plan
80,331602,2020-11-19 11:51:22,Y,Call Resolution,Yes
80,331602,2020-11-19 11:51:22,Y,Customer Satisfaction,Completely Satisfied
80,331602,2020-11-19 11:51:22,Y,Net Promoter Score,Yes
80,331602,2020-11-19 11:51:22,Y,Source of Number,Online
80,326157,2020-11-19 11:53:01,Y,Call Resolution,Yes
80,326157,2020-11-19 11:53:01,Y,Customer Satisfaction,Completely Satisfied
80,326157,2020-11-19 11:53:01,Y,Net Promoter Score,Yes
80,326157,2020-11-19 11:53:01,Y,Source of Number,Mail
80,326184,2020-11-19 11:56:57,Y,Call Resolution,Yes
80,326184,2020-11-19 11:56:57,Y,Customer Satisfaction,Mostly Satisfied
80,326184,2020-11-19 11:56:57,Y,Net Promoter Score,No
80,326184,2020-11-19 11:56:57,Y,Source of Number,Mail
80,326146,2020-11-19 11:57:12,Y,Call Resolution,Yes
80,326146,2020-11-19 11:57:12,Y,Customer Satisfaction,Completely Satisfied
80,326146,2020-11-19 11:57:12,Y,Net Promoter Score,Yes
80,326146,2020-11-19 11:57:12,Y,Source of Number,Mail
80,333403,2020-11-19 12:06:33,Y,Call Resolution,Yes
80,333403,2020-11-19 12:06:33,Y,Customer Satisfaction,Completely Satisfied
80,333403,2020-11-19 12:06:33,Y,Net Promoter Score,Yes
80,333403,2020-11-19 12:06:33,Y,Source of Number,Mail
80,326146,2020-11-19 12:08:00,Y,Call Resolution,No
80,326146,2020-11-19 12:08:00,Y,Commit Call Back,No
80,326146,2020-11-19 12:08:00,Y,Customer Satisfaction,Completely Satisfied
80,326146,2020-11-19 12:08:00,Y,Net Promoter Score,Yes
80,326146,2020-11-19 12:08:00,Y,Same Issue,No
80,326146,2020-11-19 12:08:00,Y,Source of Number,Online
80,317969,2020-11-19 12:07:00,Y,Call Resolution,Yes
80,317969,2020-11-19 12:07:00,Y,Customer Satisfaction,Completely Satisfied
80,317969,2020-11-19 12:07:00,Y,Net Promoter Score,Yes
80,317969,2020-11-19 12:07:00,Y,Source of Number,Mail
80,328362,2020-11-19 12:08:39,Y,Call Resolution,Yes
80,328362,2020-11-19 12:08:39,Y,Customer Satisfaction,Completely Satisfied
80,328362,2020-11-19 12:08:39,Y,Net Promoter Score,Yes
80,328362,2020-11-19 12:08:39,Y,Source of Number,Provider
80,328171,2020-11-19 12:12:26,Y,Call Resolution,Yes
80,328171,2020-11-19 12:12:26,Y,Customer Satisfaction,Completely Satisfied
80,328171,2020-11-19 12:12:26,Y,Net Promoter Score,Yes
80,328171,2020-11-19 12:12:26,Y,Source of Number,Online
80,326169,2020-11-19 12:15:52,Y,Source of Number,Broker
80,326169,2020-11-19 12:15:52,Y,Net Promoter Score,Yes
80,326169,2020-11-19 12:15:52,Y,Customer Satisfaction,Completely Satisfied
80,326169,2020-11-19 12:15:52,Y,Call Resolution,Yes
80,334212,2020-11-19 12:26:44,Y,Call Resolution,Yes
80,334212,2020-11-19 12:26:44,Y,Customer Satisfaction,Completely Satisfied
80,334212,2020-11-19 12:26:44,Y,Net Promoter Score,Yes
80,334212,2020-11-19 12:26:44,Y,Source of Number,Online
80,325134,2020-11-19 12:27:08,Y,Call Resolution,Yes
80,325134,2020-11-19 12:27:08,Y,Customer Satisfaction,Mostly Satisfied
80,325134,2020-11-19 12:27:08,Y,Net Promoter Score,Yes
80,325134,2020-11-19 12:27:08,Y,Source of Number,Other
80,333380,2020-11-19 12:27:04,Y,Call Resolution,Yes
80,333380,2020-11-19 12:27:04,Y,Customer Satisfaction,Completely Satisfied
80,333380,2020-11-19 12:27:04,Y,Net Promoter Score,Yes
80,333380,2020-11-19 12:27:04,Y,Source of Number,Mail
80,319149,2020-11-19 12:28:08,Y,Call Resolution,Yes
80,319149,2020-11-19 12:28:08,Y,Customer Satisfaction,Completely Satisfied
80,319149,2020-11-19 12:28:08,Y,Net Promoter Score,Yes
80,319149,2020-11-19 12:28:08,Y,Source of Number,Mail
80,326146,2020-11-19 12:31:27,,Call Resolution,No Response
80,326146,2020-11-19 12:31:27,,Customer Satisfaction,No Response
80,326146,2020-11-19 12:31:27,,Net Promoter Score,No Response
80,326146,2020-11-19 12:31:27,,Source of Number,No Response
80,329024,2020-11-19 12:29:58,Y,Call Resolution,Yes
80,329024,2020-11-19 12:29:58,Y,Customer Satisfaction,Completely Satisfied
80,329024,2020-11-19 12:29:58,Y,Net Promoter Score,Yes
80,329024,2020-11-19 12:29:58,Y,Source of Number,Mail
80,325130,2020-11-19 12:32:49,,Call Resolution,No Response
80,325130,2020-11-19 12:32:49,,Customer Satisfaction,No Response
80,325130,2020-11-19 12:32:49,,Net Promoter Score,No Response
80,325130,2020-11-19 12:32:49,,Source of Number,No Response
80,324732,2020-11-19 12:34:43,Y,Call Resolution,Yes
80,324732,2020-11-19 12:34:43,Y,Customer Satisfaction,Completely Satisfied
80,324732,2020-11-19 12:34:43,Y,Net Promoter Score,Yes
80,324732,2020-11-19 12:34:43,Y,Source of Number,Mail
80,334229,2020-11-19 12:37:29,Y,Call Resolution,Yes
80,334229,2020-11-19 12:37:29,Y,Customer Satisfaction,Completely Satisfied
80,334229,2020-11-19 12:37:29,Y,Net Promoter Score,Yes
80,334229,2020-11-19 12:37:29,Y,Source of Number,Online
80,326155,2020-11-19 12:53:01,,Call Resolution,No Response
80,326181,2020-11-19 12:54:31,Y,Call Resolution,Yes
80,326181,2020-11-19 12:54:31,Y,Customer Satisfaction,Completely Satisfied
80,326181,2020-11-19 12:54:31,Y,Net Promoter Score,Yes
80,326181,2020-11-19 12:54:31,Y,Source of Number,Online
80,326169,2020-11-19 12:56:50,Y,Call Resolution,Yes
80,326169,2020-11-19 12:56:50,Y,Customer Satisfaction,Completely Satisfied
80,326169,2020-11-19 12:56:50,Y,Net Promoter Score,Yes
80,326169,2020-11-19 12:56:50,Y,Source of Number,Mail
80,326155,2020-11-19 13:02:54,,Call Resolution,No Response
80,326184,2020-11-19 13:06:22,,Call Resolution,Invalid Response
80,344212,2020-11-19 13:07:47,Y,Call Resolution,Yes
80,344212,2020-11-19 13:07:47,Y,Customer Satisfaction,Completely Satisfied
80,344212,2020-11-19 13:07:47,Y,Net Promoter Score,Yes
80,344212,2020-11-19 13:07:47,Y,Source of Number,Mail
80,331602,2020-11-19 13:09:23,Y,Call Resolution,Yes
80,331602,2020-11-19 13:09:23,Y,Customer Satisfaction,Completely Satisfied
80,331602,2020-11-19 13:09:23,Y,Net Promoter Score,Yes
80,331602,2020-11-19 13:09:23,Y,Source of Number,Online
80,334245,2020-11-19 13:09:57,Y,Call Resolution,Yes
80,334245,2020-11-19 13:09:57,Y,Customer Satisfaction,Completely Satisfied
80,334245,2020-11-19 13:09:57,Y,Net Promoter Score,No
80,334245,2020-11-19 13:09:57,Y,Source of Number,Mail
80,333380,2020-11-19 13:14:44,Y,Call Resolution,Yes
80,333380,2020-11-19 13:14:44,Y,Customer Satisfaction,Completely Satisfied
80,333380,2020-11-19 13:14:44,Y,Net Promoter Score,Yes
80,333380,2020-11-19 13:14:44,Y,Source of Number,Online
80,334192,2020-11-19 13:18:59,Y,Call Resolution,Yes
80,334192,2020-11-19 13:18:59,Y,Customer Satisfaction,Completely Satisfied
80,334192,2020-11-19 13:18:59,Y,Net Promoter Score,Yes
80,334192,2020-11-19 13:18:59,Y,Source of Number,Mail
80,334221,2020-11-19 13:21:12,Y,Call Resolution,Yes
80,334221,2020-11-19 13:21:12,Y,Customer Satisfaction,Completely Satisfied
80,334221,2020-11-19 13:21:12,Y,Net Promoter Score,Yes
80,334221,2020-11-19 13:21:12,Y,Source of Number,Provider
80,333403,2020-11-19 13:23:03,Y,Call Resolution,Yes
80,333403,2020-11-19 13:23:03,Y,Customer Satisfaction,Completely Satisfied
80,333403,2020-11-19 13:23:03,Y,Net Promoter Score,Yes
80,333403,2020-11-19 13:23:03,Y,Source of Number,Plan
80,326169,2020-11-19 13:23:38,Y,Call Resolution,Yes
80,326169,2020-11-19 13:23:38,Y,Customer Satisfaction,Completely Satisfied
80,326169,2020-11-19 13:23:38,Y,Net Promoter Score,No Response
80,326169,2020-11-19 13:23:38,Y,Source of Number,Mail
80,325134,2020-11-19 13:23:48,Y,Call Resolution,Yes
80,325134,2020-11-19 13:23:48,Y,Customer Satisfaction,Completely Satisfied
80,325134,2020-11-19 13:23:48,Y,Net Promoter Score,Yes
80,325134,2020-11-19 13:23:48,Y,Source of Number,Online
80,326146,2020-11-19 13:24:50,Y,Call Resolution,Yes
80,326146,2020-11-19 13:24:50,Y,Customer Satisfaction,Completely Satisfied
80,326146,2020-11-19 13:24:50,Y,Net Promoter Score,Yes
80,326146,2020-11-19 13:24:50,Y,Source of Number,Mail
80,334212,2020-11-19 13:28:43,,Call Resolution,No Response
80,334212,2020-11-19 13:28:43,,Customer Satisfaction,No Response
80,334212,2020-11-19 13:28:43,,Net Promoter Score,No Response
80,334212,2020-11-19 13:28:43,,Source of Number,No Response
80,334212,2020-11-19 13:28:45,,Call Resolution,No Response
80,334212,2020-11-19 13:28:45,,Customer Satisfaction,No Response
80,334212,2020-11-19 13:28:45,,Net Promoter Score,No Response
80,329024,2020-11-19 13:33:37,Y,Call Resolution,Yes
80,329024,2020-11-19 13:33:37,Y,Customer Satisfaction,Completely Satisfied
80,329024,2020-11-19 13:33:37,Y,Net Promoter Score,Yes
80,329024,2020-11-19 13:33:37,Y,Source of Number,Plan
80,318095,2020-11-19 13:34:38,Y,Call Resolution,Yes
80,318095,2020-11-19 13:34:38,Y,Customer Satisfaction,Completely Satisfied
80,318095,2020-11-19 13:34:38,Y,Net Promoter Score,Yes
80,318095,2020-11-19 13:34:38,Y,Source of Number,Provider
80,331602,2020-11-19 13:34:56,Y,Call Resolution,Yes
80,331602,2020-11-19 13:34:56,Y,Customer Satisfaction,Completely Satisfied
80,331602,2020-11-19 13:34:56,Y,Net Promoter Score,Yes
80,331602,2020-11-19 13:34:56,Y,Source of Number,Broker
80,334215,2020-11-19 13:34:33,Y,Call Resolution,Yes
80,334215,2020-11-19 13:34:33,Y,Customer Satisfaction,Completely Satisfied
80,334215,2020-11-19 13:34:33,Y,Net Promoter Score,Yes
80,334215,2020-11-19 13:34:33,Y,Source of Number,Mail
80,333356,2020-11-19 13:36:52,Y,Call Resolution,Yes
80,333356,2020-11-19 13:36:52,Y,Customer Satisfaction,Completely Satisfied
80,333356,2020-11-19 13:36:52,Y,Net Promoter Score,Yes
80,333356,2020-11-19 13:36:52,Y,Source of Number,Online
80,333403,2020-11-19 13:37:59,Y,Call Resolution,No Response
80,333403,2020-11-19 13:37:59,Y,Customer Satisfaction,Completely Satisfied
80,333403,2020-11-19 13:37:59,Y,Net Promoter Score,Yes
80,333403,2020-11-19 13:37:59,Y,Source of Number,Mail
80,334186,2020-11-19 13:41:59,Y,Call Resolution,No
80,334186,2020-11-19 13:41:59,Y,Commit Call Back,No
80,334186,2020-11-19 13:41:59,Y,Customer Satisfaction,Completely Satisfied
80,334186,2020-11-19 13:41:59,Y,Net Promoter Score,No
80,334186,2020-11-19 13:41:59,Y,Same Issue,No
80,334186,2020-11-19 13:41:59,Y,Source of Number,Online
80,324732,2020-11-19 13:43:00,Y,Call Resolution,Yes
80,324732,2020-11-19 13:43:00,Y,Customer Satisfaction,Completely Satisfied
80,324732,2020-11-19 13:43:00,Y,Net Promoter Score,Yes
80,324732,2020-11-19 13:43:00,Y,Source of Number,Online
80,333370,2020-11-19 13:45:01,Y,Call Resolution,No
80,333370,2020-11-19 13:45:01,Y,Commit Call Back,Yes
80,333370,2020-11-19 13:45:01,Y,Customer Satisfaction,Neutral
80,333370,2020-11-19 13:45:01,Y,Dissatisfied Reason,Other
80,333370,2020-11-19 13:45:01,Y,Net Promoter Score,No
80,333370,2020-11-19 13:45:01,Y,Same Issue,No
80,333370,2020-11-19 13:45:01,Y,Source of Number,Plan
80,328171,2020-11-19 13:46:29,Y,Call Resolution,Yes
80,328171,2020-11-19 13:46:29,Y,Customer Satisfaction,Completely Satisfied
80,328171,2020-11-19 13:46:29,Y,Net Promoter Score,Yes
80,328171,2020-11-19 13:46:29,Y,Source of Number,Online
80,326146,2020-11-19 13:57:10,,Call Resolution,No Response
80,326146,2020-11-19 13:57:10,,Customer Satisfaction,No Response
80,326146,2020-11-19 13:57:10,,Net Promoter Score,No Response
80,326146,2020-11-19 13:57:10,,Source of Number,No Response
80,329024,2020-11-19 13:56:30,Y,Call Resolution,Yes
80,329024,2020-11-19 13:56:30,Y,Customer Satisfaction,Completely Satisfied
80,329024,2020-11-19 13:56:30,Y,Net Promoter Score,No
80,329024,2020-11-19 13:56:30,Y,Source of Number,Online
80,334245,2020-11-19 13:58:39,Y,Call Resolution,Yes
80,334245,2020-11-19 13:58:39,Y,Customer Satisfaction,Completely Satisfied
80,334245,2020-11-19 13:58:39,Y,Net Promoter Score,Yes
80,334245,2020-11-19 13:58:39,Y,Source of Number,Mail
80,325134,2020-11-19 13:58:04,Y,Call Resolution,Yes
80,325134,2020-11-19 13:58:04,Y,Customer Satisfaction,Completely Satisfied
80,325134,2020-11-19 13:58:04,Y,Net Promoter Score,Yes
80,325134,2020-11-19 13:58:04,Y,Source of Number,Mail
80,333403,2020-11-19 14:00:47,Y,Call Resolution,Yes
80,333403,2020-11-19 14:00:47,Y,Customer Satisfaction,Completely Satisfied
80,333403,2020-11-19 14:00:47,Y,Net Promoter Score,Yes
80,333403,2020-11-19 14:00:47,Y,Source of Number,Mail
80,328161,2020-11-19 14:07:19,Y,Call Resolution,Yes
80,328161,2020-11-19 14:07:19,Y,Customer Satisfaction,Completely Satisfied
80,328161,2020-11-19 14:07:19,Y,Net Promoter Score,Yes
80,328161,2020-11-19 14:07:19,Y,Source of Number,Other
80,328385,2020-11-19 14:11:00,Y,Call Resolution,Yes
80,328385,2020-11-19 14:11:00,Y,Customer Satisfaction,Completely Satisfied
80,328385,2020-11-19 14:11:00,Y,Net Promoter Score,Yes
80,328385,2020-11-19 14:11:00,Y,Source of Number,Online
80,334192,2020-11-19 14:12:31,Y,Call Resolution,Yes
80,334192,2020-11-19 14:12:31,Y,Customer Satisfaction,Completely Satisfied
80,334192,2020-11-19 14:12:31,Y,Net Promoter Score,No
80,334192,2020-11-19 14:12:31,Y,Source of Number,Mail
80,326146,2020-11-19 14:12:48,Y,Call Resolution,Yes
80,326146,2020-11-19 14:12:48,Y,Customer Satisfaction,Completely Satisfied
80,326146,2020-11-19 14:12:48,Y,Net Promoter Score,Yes
80,326146,2020-11-19 14:12:48,Y,Source of Number,Mail
80,324732,2020-11-19 14:15:34,Y,Call Resolution,Yes
80,324732,2020-11-19 14:15:34,Y,Customer Satisfaction,Completely Satisfied
80,324732,2020-11-19 14:15:34,Y,Net Promoter Score,Yes
80,324732,2020-11-19 14:15:34,Y,Source of Number,Online
80,328171,2020-11-19 14:19:59,Y,Call Resolution,Yes
80,328171,2020-11-19 14:19:59,Y,Customer Satisfaction,Completely Satisfied
80,328171,2020-11-19 14:19:59,Y,Net Promoter Score,Yes
80,328171,2020-11-19 14:19:59,Y,Source of Number,Mail
80,334215,2020-11-19 14:22:19,Y,Call Resolution,Yes
80,334215,2020-11-19 14:22:19,Y,Customer Satisfaction,Completely Satisfied
80,334215,2020-11-19 14:22:19,Y,Net Promoter Score,Yes
80,334215,2020-11-19 14:22:19,Y,Source of Number,Online
80,331663,2020-11-19 14:23:33,,Call Resolution,Yes
80,328362,2020-11-19 14:28:47,Y,Call Resolution,Yes
80,328362,2020-11-19 14:28:47,Y,Customer Satisfaction,Completely Satisfied
80,328362,2020-11-19 14:28:47,Y,Net Promoter Score,Yes
80,328362,2020-11-19 14:28:47,Y,Source of Number,Online
80,333373,2020-11-19 14:30:07,Y,Call Resolution,Some
80,333373,2020-11-19 14:30:07,Y,Commit Call Back,No
80,333373,2020-11-19 14:30:07,Y,Customer Satisfaction,Mostly Dissatisfied
80,333373,2020-11-19 14:30:07,Y,Dissatisfied Reason,Unclear Information
80,333373,2020-11-19 14:30:07,Y,Net Promoter Score,No
80,333373,2020-11-19 14:30:07,Y,Same Issue,Yes
80,333373,2020-11-19 14:30:07,Y,Source of Number,Mail
80,328410,2020-11-19 14:29:50,Y,Call Resolution,Yes
80,328410,2020-11-19 14:29:50,Y,Customer Satisfaction,Completely Satisfied
80,328410,2020-11-19 14:29:50,Y,Net Promoter Score,Yes
80,328410,2020-11-19 14:29:50,Y,Source of Number,Plan
80,325134,2020-11-19 14:30:33,Y,Call Resolution,Yes
80,325134,2020-11-19 14:30:33,Y,Customer Satisfaction,Completely Satisfied
80,325134,2020-11-19 14:30:33,Y,Net Promoter Score,Yes
80,325134,2020-11-19 14:30:33,Y,Source of Number,Mail
80,331650,2020-11-19 14:33:09,Y,Call Resolution,Yes
80,331650,2020-11-19 14:33:09,Y,Customer Satisfaction,Completely Satisfied
80,331650,2020-11-19 14:33:09,Y,Net Promoter Score,Yes
80,331650,2020-11-19 14:33:09,Y,Source of Number,Other
80,33421,2020-11-19 14:42:07,Y,Call Resolution,Yes
80,33421,2020-11-19 14:42:07,Y,Customer Satisfaction,Completely Satisfied
80,33421,2020-11-19 14:42:07,Y,Net Promoter Score,Yes
80,33421,2020-11-19 14:42:07,Y,Source of Number,Mail
80,334245,2020-11-19 14:42:15,Y,Call Resolution,Yes
80,334245,2020-11-19 14:42:15,Y,Customer Satisfaction,Completely Satisfied
80,334245,2020-11-19 14:42:15,Y,Net Promoter Score,Yes
80,334245,2020-11-19 14:42:15,Y,Source of Number,Online
80,331663,2020-11-19 14:47:09,Y,Call Resolution,Yes
80,331663,2020-11-19 14:47:09,Y,Customer Satisfaction,Completely Satisfied
80,331663,2020-11-19 14:47:09,Y,Net Promoter Score,Yes
80,331663,2020-11-19 14:47:09,Y,Source of Number,Online
80,318075,2020-11-19 14:50:22,Y,Call Resolution,Yes
80,318075,2020-11-19 14:50:22,Y,Customer Satisfaction,Completely Satisfied
80,318075,2020-11-19 14:50:22,Y,Net Promoter Score,Yes
80,318075,2020-11-19 14:50:22,Y,Source of Number,Mail
80,334215,2020-11-19 14:51:20,Y,Call Resolution,Yes
80,334215,2020-11-19 14:51:20,Y,Customer Satisfaction,Completely Satisfied
80,334215,2020-11-19 14:51:20,Y,Net Promoter Score,Yes
80,334215,2020-11-19 14:51:20,Y,Source of Number,Mail
80,328360,2020-11-19 14:52:52,Y,Call Resolution,Yes
80,328360,2020-11-19 14:52:52,Y,Customer Satisfaction,Completely Satisfied
80,328360,2020-11-19 14:52:52,Y,Net Promoter Score,Yes
80,328360,2020-11-19 14:52:52,Y,Source of Number,Online
80,334192,2020-11-19 14:56:26,Y,Call Resolution,Yes
80,334192,2020-11-19 14:56:26,Y,Customer Satisfaction,Completely Satisfied
80,334192,2020-11-19 14:56:26,Y,Net Promoter Score,Yes
80,334192,2020-11-19 14:56:26,Y,Source of Number,Plan
80,331650,2020-11-19 14:57:35,Y,Call Resolution,Yes
80,331650,2020-11-19 14:57:35,Y,Customer Satisfaction,Completely Satisfied
80,331650,2020-11-19 14:57:35,Y,Net Promoter Score,Yes
80,331650,2020-11-19 14:57:35,Y,Source of Number,Mail
80,334188,2020-11-19 14:58:43,Y,Call Resolution,Yes
80,334188,2020-11-19 14:58:43,Y,Customer Satisfaction,Completely Satisfied
80,334188,2020-11-19 14:58:43,Y,Net Promoter Score,Yes
80,334188,2020-11-19 14:58:43,Y,Source of Number,Mail
80,328171,2020-11-19 15:04:19,Y,Call Resolution,Yes
80,328171,2020-11-19 15:04:19,Y,Customer Satisfaction,Completely Satisfied
80,328171,2020-11-19 15:04:19,Y,Net Promoter Score,Yes
80,328171,2020-11-19 15:04:19,Y,Source of Number,Mail
80,331663,2020-11-19 15:04:35,Y,Call Resolution,Yes
80,331663,2020-11-19 15:04:35,Y,Customer Satisfaction,Completely Satisfied
80,331663,2020-11-19 15:04:35,Y,Net Promoter Score,Yes
80,331663,2020-11-19 15:04:35,Y,Source of Number,Mail
80,328362,2020-11-19 15:04:41,Y,Call Resolution,Yes
80,328362,2020-11-19 15:04:41,Y,Customer Satisfaction,Completely Satisfied
80,328362,2020-11-19 15:04:41,Y,Net Promoter Score,Yes
80,328362,2020-11-19 15:04:41,Y,Source of Number,Mail
80,331592,2020-11-19 15:14:32,Y,Call Resolution,Yes
80,331592,2020-11-19 15:14:32,Y,Customer Satisfaction,Completely Satisfied
80,331592,2020-11-19 15:14:32,Y,Net Promoter Score,Yes
80,331592,2020-11-19 15:14:32,Y,Source of Number,Mail
80,318095,2020-11-19 15:17:45,Y,Call Resolution,Yes
80,318095,2020-11-19 15:17:45,Y,Customer Satisfaction,Completely Satisfied
80,318095,2020-11-19 15:17:45,Y,Net Promoter Score,Yes
80,318095,2020-11-19 15:17:45,Y,Source of Number,Broker
80,326148,2020-11-19 15:17:47,Y,Call Resolution,Yes
80,326148,2020-11-19 15:17:47,Y,Customer Satisfaction,Completely Satisfied
80,326148,2020-11-19 15:17:47,Y,Net Promoter Score,Yes
80,326148,2020-11-19 15:17:47,Y,Source of Number,Online
80,334186,2020-11-19 15:25:33,Y,Call Resolution,Yes
80,334186,2020-11-19 15:25:33,Y,Customer Satisfaction,Completely Satisfied
80,334186,2020-11-19 15:25:33,Y,Net Promoter Score,Yes
80,334186,2020-11-19 15:25:33,Y,Source of Number,Mail
80,326169,2020-11-19 15:29:19,Y,Call Resolution,Yes
80,326169,2020-11-19 15:29:19,Y,Customer Satisfaction,Completely Satisfied
80,326169,2020-11-19 15:29:19,Y,Net Promoter Score,Yes
80,326169,2020-11-19 15:29:19,Y,Source of Number,Mail
80,3315574,2020-11-19 15:29:52,Y,Call Resolution,Yes
80,3315574,2020-11-19 15:29:52,Y,Customer Satisfaction,Completely Satisfied
80,3315574,2020-11-19 15:29:52,Y,Net Promoter Score,Yes
80,3315574,2020-11-19 15:29:52,Y,Source of Number,Mail
80,326146,2020-11-19 15:32:13,Y,Call Resolution,Yes
80,326146,2020-11-19 15:32:13,Y,Customer Satisfaction,Completely Satisfied
80,326146,2020-11-19 15:32:13,Y,Net Promoter Score,Yes
80,326146,2020-11-19 15:32:13,Y,Source of Number,Plan
80,331602,2020-11-19 15:32:09,Y,Call Resolution,Yes
80,331602,2020-11-19 15:32:09,Y,Customer Satisfaction,Completely Satisfied
80,331602,2020-11-19 15:32:09,Y,Net Promoter Score,Yes
80,331602,2020-11-19 15:32:09,Y,Source of Number,Mail
80,3342491,2020-11-19 15:35:04,Y,Call Resolution,Some
80,3342491,2020-11-19 15:35:04,Y,Commit Call Back,No
80,3342491,2020-11-19 15:35:04,Y,Customer Satisfaction,Mostly Satisfied
80,3342491,2020-11-19 15:35:04,Y,Net Promoter Score,No
80,3342491,2020-11-19 15:35:04,Y,Same Issue,No
80,3342491,2020-11-19 15:35:04,Y,Source of Number,Mail
80,326180,2020-11-19 15:38:24,Y,Call Resolution,Yes
80,326180,2020-11-19 15:38:24,Y,Customer Satisfaction,Completely Satisfied
80,326180,2020-11-19 15:38:24,Y,Net Promoter Score,Yes
80,326180,2020-11-19 15:38:24,Y,Source of Number,Mail
80,331660,2020-11-19 15:41:44,Y,Call Resolution,Yes
80,331660,2020-11-19 15:41:44,Y,Customer Satisfaction,Completely Satisfied
80,331660,2020-11-19 15:41:44,Y,Net Promoter Score,Yes
80,331660,2020-11-19 15:41:44,Y,Source of Number,Online
80,317969,2020-11-19 15:42:52,Y,Call Resolution,Yes
80,317969,2020-11-19 15:42:52,Y,Customer Satisfaction,Completely Satisfied
80,317969,2020-11-19 15:42:52,Y,Net Promoter Score,Yes
80,317969,2020-11-19 15:42:52,Y,Source of Number,Other
80,318130,2020-11-19 15:46:34,Y,Call Resolution,Yes
80,318130,2020-11-19 15:46:34,Y,Customer Satisfaction,Completely Satisfied
80,318130,2020-11-19 15:46:34,Y,Net Promoter Score,Yes
80,318130,2020-11-19 15:46:34,Y,Source of Number,Mail
80,328362,2020-11-19 15:50:45,Y,Call Resolution,Yes
80,328362,2020-11-19 15:50:45,Y,Customer Satisfaction,Completely Satisfied
80,328362,2020-11-19 15:50:45,Y,Net Promoter Score,Yes
80,328362,2020-11-19 15:50:45,Y,Source of Number,Online
80,331602,2020-11-19 15:55:41,,Call Resolution,No Response
80,331602,2020-11-19 15:55:41,,Customer Satisfaction,No Response
80,331602,2020-11-19 15:55:41,,Net Promoter Score,No Response
80,331602,2020-11-19 15:55:41,,Source of Number,No Response
80,329024,2020-11-19 15:53:42,Y,Call Resolution,Yes
80,329024,2020-11-19 15:53:42,Y,Customer Satisfaction,Completely Satisfied
80,329024,2020-11-19 15:53:42,Y,Net Promoter Score,Yes
80,329024,2020-11-19 15:53:42,Y,Source of Number,Online
80,331650,2020-11-19 15:54:27,Y,Call Resolution,Yes
80,331650,2020-11-19 15:54:27,Y,Customer Satisfaction,Completely Satisfied
80,331650,2020-11-19 15:54:27,Y,Net Promoter Score,Yes
80,331650,2020-11-19 15:54:27,Y,Source of Number,Mail
80,318094,2020-11-19 16:01:32,Y,Call Resolution,Yes
80,318094,2020-11-19 16:01:32,Y,Customer Satisfaction,Completely Satisfied
80,318094,2020-11-19 16:01:32,Y,Net Promoter Score,Yes
80,318094,2020-11-19 16:01:32,Y,Source of Number,Mail
80,326180,2020-11-19 16:03:39,Y,Call Resolution,Yes
80,326180,2020-11-19 16:03:39,Y,Customer Satisfaction,Completely Satisfied
80,326180,2020-11-19 16:03:39,Y,Net Promoter Score,Yes
80,326180,2020-11-19 16:03:39,Y,Source of Number,Mail
80,331663,2020-11-19 16:12:57,Y,Call Resolution,Yes
80,331663,2020-11-19 16:12:57,Y,Customer Satisfaction,Completely Satisfied
80,331663,2020-11-19 16:12:57,Y,Net Promoter Score,Yes
80,331663,2020-11-19 16:12:57,Y,Source of Number,Mail
80,329024,2020-11-19 16:13:49,Y,Call Resolution,Yes
80,329024,2020-11-19 16:13:49,Y,Customer Satisfaction,Completely Satisfied
